Time_Index,z1_natural_gas,z1_coal,z1_nuclear,z2_natural_gas,z2_coal,z2_nuclear,z3_natural_gas,z3_coal,z4_natural_gas,z5_natural_gas,z5_coal,z6_nuclear,z6_coal,z1_solar,z1_wind,z3_solar,z3_wind,z4_solar,z4_wind,z5_solar,z7_solar,z7_wind,z6_wind,z8_solar,z82_natural_gas_1,z83_natural_gas_1,z84_natural_gas_1
6483,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.308494,0,0.308494,0,0.308494,0,0,0.308494,0.308494,0,1,1,1
6484,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.249088,0,0.249088,0,0.249088,0,0,0.249088,0.249088,0,1,1,1
6485,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.236582,0,0.236582,0,0.236582,0,0,0.236582,0.236582,0,1,1,1
6486,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.252215,0,0.252215,0,0.252215,0,0,0.252215,0.252215,0,1,1,1
6487,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.198541,0,0.198541,0,0.198541,0,0,0.198541,0.198541,0,1,1,1
6488,1,1,1,1,1,1,1,1,1,1,1,1,1,0.169235,0.137051,0.169235,0.137051,0.169235,0.137051,0.169235,0.169235,0.137051,0.137051,0.169235,1,1,1
6489,1,1,1,1,1,1,1,1,1,1,1,1,1,0.359874,0.137051,0.359874,0.137051,0.359874,0.137051,0.359874,0.359874,0.137051,0.137051,0.359874,1,1,1
6490,1,1,1,1,1,1,1,1,1,1,1,1,1,0.521975,0.116727,0.521975,0.116727,0.521975,0.116727,0.521975,0.521975,0.116727,0.116727,0.521975,1,1,1
6491,1,1,1,1,1,1,1,1,1,1,1,1,1,0.644977,0.129234,0.644977,0.129234,0.644977,0.129234,0.644977,0.644977,0.129234,0.129234,0.644977,1,1,1
6492,1,1,1,1,1,1,1,1,1,1,1,1,1,0.713756,0.135487,0.713756,0.135487,0.713756,0.135487,0.713756,0.713756,0.135487,0.135487,0.713756,1,1,1
6493,1,1,1,1,1,1,1,1,1,1,1,1,1,0.715468,0.164148,0.715468,0.164148,0.715468,0.164148,0.715468,0.715468,0.164148,0.164148,0.715468,1,1,1
6494,1,1,1,1,1,1,1,1,1,1,1,1,1,0.673231,0.181344,0.673231,0.181344,0.673231,0.181344,0.673231,0.673231,0.181344,0.181344,0.673231,1,1,1
6495,1,1,1,1,1,1,1,1,1,1,1,1,1,0.572774,0.213132,0.572774,0.213132,0.572774,0.213132,0.572774,0.572774,0.213132,0.213132,0.572774,1,1,1
6496,1,1,1,1,1,1,1,1,1,1,1,1,1,0.423801,0.228244,0.423801,0.228244,0.423801,0.228244,0.423801,0.423801,0.228244,0.228244,0.423801,1,1,1
6497,1,1,1,1,1,1,1,1,1,1,1,1,1,0.247717,0.211047,0.247717,0.211047,0.247717,0.211047,0.247717,0.247717,0.211047,0.211047,0.247717,1,1,1
6498,1,1,1,1,1,1,1,1,1,1,1,1,1,0.069349,0.268369,0.069349,0.268369,0.069349,0.268369,0.069349,0.069349,0.268369,0.268369,0.069349,1,1,1
6499,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.295466,0,0.295466,0,0.295466,0,0,0.295466,0.295466,0,1,1,1
6500,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.42939,0,0.42939,0,0.42939,0,0,0.42939,0.42939,0,1,1,1
6501,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.494007,0,0.494007,0,0.494007,0,0,0.494007,0.494007,0,1,1,1
6502,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.593538,0,0.593538,0,0.593538,0,0,0.593538,0.593538,0,1,1,1
6503,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.5753,0,0.5753,0,0.5753,0,0,0.5753,0.5753,0,1,1,1
6504,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.511204,0,0.511204,0,0.511204,0,0,0.511204,0.511204,0,1,1,1
6505,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.505993,0,0.505993,0,0.505993,0,0,0.505993,0.505993,0,1,1,1
6506,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.454924,0,0.454924,0,0.454924,0,0,0.454924,0.454924,0,1,1,1
6507,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.464304,0,0.464304,0,0.464304,0,0,0.464304,0.464304,0,1,1,1
6508,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.446587,0,0.446587,0,0.446587,0,0,0.446587,0.446587,0,1,1,1
6509,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.458051,0,0.458051,0,0.458051,0,0,0.458051,0.458051,0,1,1,1
6510,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.440855,0,0.440855,0,0.440855,0,0,0.440855,0.440855,0,1,1,1
6511,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.392913,0,0.392913,0,0.392913,0,0,0.392913,0.392913,0,1,1,1
6512,1,1,1,1,1,1,1,1,1,1,1,1,1,0.13984,0.324127,0.13984,0.324127,0.13984,0.324127,0.13984,0.13984,0.324127,0.324127,0.13984,1,1,1
6513,1,1,1,1,1,1,1,1,1,1,1,1,1,0.350457,0.217301,0.350457,0.217301,0.350457,0.217301,0.350457,0.350457,0.217301,0.217301,0.350457,1,1,1
6514,1,1,1,1,1,1,1,1,1,1,1,1,1,0.511701,0.252736,0.511701,0.252736,0.511701,0.252736,0.511701,0.511701,0.252736,0.252736,0.511701,1,1,1
6515,1,1,1,1,1,1,1,1,1,1,1,1,1,0.630993,0.224596,0.630993,0.224596,0.630993,0.224596,0.630993,0.630993,0.224596,0.224596,0.630993,1,1,1
6516,1,1,1,1,1,1,1,1,1,1,1,1,1,0.61016,0.187077,0.61016,0.187077,0.61016,0.187077,0.61016,0.61016,0.187077,0.187077,0.61016,1,1,1
6517,1,1,1,1,1,1,1,1,1,1,1,1,1,0.487158,0.131839,0.487158,0.131839,0.487158,0.131839,0.487158,0.487158,0.131839,0.131839,0.487158,1,1,1
6518,1,1,1,1,1,1,1,1,1,1,1,1,1,0.660674,0.069828,0.660674,0.069828,0.660674,0.069828,0.660674,0.660674,0.069828,0.069828,0.660674,1,1,1
6519,1,1,1,1,1,1,1,1,1,1,1,1,1,0.529395,0.067744,0.529395,0.067744,0.529395,0.067744,0.529395,0.529395,0.067744,0.067744,0.529395,1,1,1
6520,1,1,1,1,1,1,1,1,1,1,1,1,1,0.385274,0.097968,0.385274,0.097968,0.385274,0.097968,0.385274,0.385274,0.097968,0.097968,0.385274,1,1,1
6521,1,1,1,1,1,1,1,1,1,1,1,1,1,0.173801,0.083377,0.173801,0.083377,0.173801,0.083377,0.173801,0.173801,0.083377,0.083377,0.173801,1,1,1
6522,1,1,1,1,1,1,1,1,1,1,1,1,1,0.028539,0.074518,0.028539,0.074518,0.028539,0.074518,0.028539,0.028539,0.074518,0.074518,0.028539,1,1,1
6523,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.067744,0,0.067744,0,0.067744,0,0,0.067744,0.067744,0,1,1,1
6524,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.087024,0,0.087024,0,0.087024,0,0,0.087024,0.087024,0,1,1,1
6525,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.108911,0,0.108911,0,0.108911,0,0,0.108911,0.108911,0,1,1,1
6526,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.10839,0,0.10839,0,0.10839,0,0,0.10839,0.10839,0,1,1,1
6527,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.114122,0,0.114122,0,0.114122,0,0,0.114122,0.114122,0,1,1,1
6528,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.114643,0,0.114643,0,0.114643,0,0,0.114643,0.114643,0,1,1,1
6529,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.103179,0,0.103179,0,0.103179,0,0,0.103179,0.103179,0,1,1,1
6530,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.069828,0,0.069828,0,0.069828,0,0,0.069828,0.069828,0,1,1,1
6531,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.08025,0,0.08025,0,0.08025,0,0,0.08025,0.08025,0,1,1,1
6532,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.09901,0,0.09901,0,0.09901,0,0,0.09901,0.09901,0,1,1,1
6533,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.101094,0,0.101094,0,0.101094,0,0,0.101094,0.101094,0,1,1,1
6534,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.112038,0,0.112038,0,0.112038,0,0,0.112038,0.112038,0,1,1,1
6535,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.076602,0,0.076602,0,0.076602,0,0,0.076602,0.076602,0,1,1,1
6536,1,1,1,1,1,1,1,1,1,1,1,1,1,0.153824,0.070349,0.153824,0.070349,0.153824,0.070349,0.153824,0.153824,0.070349,0.070349,0.153824,1,1,1
6537,1,1,1,1,1,1,1,1,1,1,1,1,1,0.340183,0.057322,0.340183,0.057322,0.340183,0.057322,0.340183,0.340183,0.057322,0.057322,0.340183,1,1,1
6538,1,1,1,1,1,1,1,1,1,1,1,1,1,0.50371,0.050547,0.50371,0.050547,0.50371,0.050547,0.50371,0.50371,0.050547,0.050547,0.50371,1,1,1
6539,1,1,1,1,1,1,1,1,1,1,1,1,1,0.626142,0.059927,0.626142,0.059927,0.626142,0.059927,0.626142,0.626142,0.059927,0.059927,0.626142,1,1,1
6540,1,1,1,1,1,1,1,1,1,1,1,1,1,0.694064,0.096925,0.694064,0.096925,0.694064,0.096925,0.694064,0.694064,0.096925,0.096925,0.694064,1,1,1
6541,1,1,1,1,1,1,1,1,1,1,1,1,1,0.707477,0.122981,0.707477,0.122981,0.707477,0.122981,0.707477,0.707477,0.122981,0.122981,0.707477,1,1,1
6542,1,1,1,1,1,1,1,1,1,1,1,1,1,0.65097,0.156853,0.65097,0.156853,0.65097,0.156853,0.65097,0.65097,0.156853,0.156853,0.65097,1,1,1
6543,1,1,1,1,1,1,1,1,1,1,1,1,1,0.556507,0.1605,0.556507,0.1605,0.556507,0.1605,0.556507,0.556507,0.1605,0.1605,0.556507,1,1,1
6544,1,1,1,1,1,1,1,1,1,1,1,1,1,0.404966,0.123502,0.404966,0.123502,0.404966,0.123502,0.404966,0.404966,0.123502,0.123502,0.404966,1,1,1
6545,1,1,1,1,1,1,1,1,1,1,1,1,1,0.226884,0.082335,0.226884,0.082335,0.226884,0.082335,0.226884,0.226884,0.082335,0.082335,0.226884,1,1,1
6546,1,1,1,1,1,1,1,1,1,1,1,1,1,0.058505,0.092236,0.058505,0.092236,0.058505,0.092236,0.058505,0.058505,0.092236,0.092236,0.058505,1,1,1
6547,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.097447,0,0.097447,0,0.097447,0,0,0.097447,0.097447,0,1,1,1
6548,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.11777,0,0.11777,0,0.11777,0,0,0.11777,0.11777,0,1,1,1
6549,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.120375,0,0.120375,0,0.120375,0,0,0.120375,0.120375,0,1,1,1
6550,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.135487,0,0.135487,0,0.135487,0,0,0.135487,0.135487,0,1,1,1
6551,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.167275,0,0.167275,0,0.167275,0,0,0.167275,0.167275,0,1,1,1
6552,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.165711,0,0.165711,0,0.165711,0,0,0.165711,0.165711,0,1,1,1
6553,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.168838,0,0.168838,0,0.168838,0,0,0.168838,0.168838,0,1,1,1
6554,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.166232,0,0.166232,0,0.166232,0,0,0.166232,0.166232,0,1,1,1
6555,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.168317,0,0.168317,0,0.168317,0,0,0.168317,0.168317,0,1,1,1
6556,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.149036,0,0.149036,0,0.149036,0,0,0.149036,0.149036,0,1,1,1
6557,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.161021,0,0.161021,0,0.161021,0,0,0.161021,0.161021,0,1,1,1
6558,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.167275,0,0.167275,0,0.167275,0,0,0.167275,0.167275,0,1,1,1
6559,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.158416,0,0.158416,0,0.158416,0,0,0.158416,0.158416,0,1,1,1
6560,1,1,1,1,1,1,1,1,1,1,1,1,1,0.028253,0.115164,0.028253,0.115164,0.028253,0.115164,0.028253,0.028253,0.115164,0.115164,0.028253,1,1,1
6561,1,1,1,1,1,1,1,1,1,1,1,1,1,0.12129,0.114122,0.12129,0.114122,0.12129,0.114122,0.12129,0.12129,0.114122,0.114122,0.12129,1,1,1
6562,1,1,1,1,1,1,1,1,1,1,1,1,1,0.147831,0.173528,0.147831,0.173528,0.147831,0.173528,0.147831,0.147831,0.173528,0.173528,0.147831,1,1,1
6563,1,1,1,1,1,1,1,1,1,1,1,1,1,0.202626,0.257947,0.202626,0.257947,0.202626,0.257947,0.202626,0.202626,0.257947,0.257947,0.202626,1,1,1
6564,1,1,1,1,1,1,1,1,1,1,1,1,1,0.244292,0.380406,0.244292,0.380406,0.244292,0.380406,0.244292,0.244292,0.380406,0.380406,0.244292,1,1,1
6565,1,1,1,1,1,1,1,1,1,1,1,1,1,0.125,0.482022,0.125,0.482022,0.125,0.482022,0.125,0.125,0.482022,0.482022,0.125,1,1,1
6566,1,1,1,1,1,1,1,1,1,1,1,1,1,0.132991,0.507035,0.132991,0.507035,0.132991,0.507035,0.132991,0.132991,0.507035,0.507035,0.132991,1,1,1
6567,1,1,1,1,1,1,1,1,1,1,1,1,1,0.102454,0.482022,0.102454,0.482022,0.102454,0.482022,0.102454,0.102454,0.482022,0.482022,0.102454,1,1,1
6568,1,1,1,1,1,1,1,1,1,1,1,1,1,0.124715,0.430954,0.124715,0.430954,0.124715,0.430954,0.124715,0.124715,0.430954,0.430954,0.124715,1,1,1
6569,1,1,1,1,1,1,1,1,1,1,1,1,1,0.096176,0.405419,0.096176,0.405419,0.096176,0.405419,0.096176,0.096176,0.405419,0.405419,0.096176,1,1,1
6570,1,1,1,1,1,1,1,1,1,1,1,1,1,0.012272,0.379364,0.012272,0.379364,0.012272,0.379364,0.012272,0.012272,0.379364,0.379364,0.012272,1,1,1
6571,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.39604,0,0.39604,0,0.39604,0,0,0.39604,0.39604,0,1,1,1
6572,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.410631,0,0.410631,0,0.410631,0,0,0.410631,0.410631,0,1,1,1
6573,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.471079,0,0.471079,0,0.471079,0,0,0.471079,0.471079,0,1,1,1
6574,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.519541,0,0.519541,0,0.519541,0,0,0.519541,0.519541,0,1,1,1
6575,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.552371,0,0.552371,0,0.552371,0,0,0.552371,0.552371,0,1,1,1
6576,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.507035,0,0.507035,0,0.507035,0,0,0.507035,0.507035,0,1,1,1
6577,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.461178,0,0.461178,0,0.461178,0,0,0.461178,0.461178,0,1,1,1
6578,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.44346,0,0.44346,0,0.44346,0,0,0.44346,0.44346,0,1,1,1
6579,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.38197,0,0.38197,0,0.38197,0,0,0.38197,0.38197,0,1,1,1
6580,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.275664,0,0.275664,0,0.275664,0,0,0.275664,0.275664,0,1,1,1
6581,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.242835,0,0.242835,0,0.242835,0,0,0.242835,0.242835,0,1,1,1
6582,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.21678,0,0.21678,0,0.21678,0,0,0.21678,0.21678,0,1,1,1
6583,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.162585,0,0.162585,0,0.162585,0,0,0.162585,0.162585,0,1,1,1
6584,1,1,1,1,1,1,1,1,1,1,1,1,1,0.040525,0.107869,0.040525,0.107869,0.040525,0.107869,0.040525,0.040525,0.107869,0.107869,0.040525,1,1,1
6585,1,1,1,1,1,1,1,1,1,1,1,1,1,0.089041,0.08025,0.089041,0.08025,0.089041,0.08025,0.089041,0.089041,0.08025,0.08025,0.089041,1,1,1
6586,1,1,1,1,1,1,1,1,1,1,1,1,1,0.112728,0.055758,0.112728,0.055758,0.112728,0.055758,0.112728,0.112728,0.055758,0.055758,0.112728,1,1,1
6587,1,1,1,1,1,1,1,1,1,1,1,1,1,0.136701,0.073997,0.136701,0.073997,0.136701,0.073997,0.136701,0.136701,0.073997,0.073997,0.136701,1,1,1
6588,1,1,1,1,1,1,1,1,1,1,1,1,1,0.169806,0.12715,0.169806,0.12715,0.169806,0.12715,0.169806,0.169806,0.12715,0.12715,0.169806,1,1,1
6589,1,1,1,1,1,1,1,1,1,1,1,1,1,0.164669,0.175612,0.164669,0.175612,0.164669,0.175612,0.164669,0.164669,0.175612,0.175612,0.164669,1,1,1
6590,1,1,1,1,1,1,1,1,1,1,1,1,1,0.163527,0.17926,0.163527,0.17926,0.163527,0.17926,0.163527,0.163527,0.17926,0.17926,0.163527,1,1,1
6591,1,1,1,1,1,1,1,1,1,1,1,1,1,0.134989,0.157895,0.134989,0.157895,0.134989,0.157895,0.134989,0.134989,0.157895,0.157895,0.134989,1,1,1
6592,1,1,1,1,1,1,1,1,1,1,1,1,1,0.120719,0.129234,0.120719,0.129234,0.120719,0.129234,0.120719,0.120719,0.129234,0.129234,0.120719,1,1,1
6593,1,1,1,1,1,1,1,1,1,1,1,1,1,0.080479,0.08963,0.080479,0.08963,0.080479,0.08963,0.080479,0.080479,0.08963,0.08963,0.080479,1,1,1
6594,1,1,1,1,1,1,1,1,1,1,1,1,1,0.019977,0.08494,0.019977,0.08494,0.019977,0.08494,0.019977,0.019977,0.08494,0.08494,0.019977,1,1,1
6595,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.113601,0,0.113601,0,0.113601,0,0,0.113601,0.113601,0,1,1,1
6596,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.109953,0,0.109953,0,0.109953,0,0,0.109953,0.109953,0,1,1,1
6597,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.117249,0,0.117249,0,0.117249,0,0,0.117249,0.117249,0,1,1,1
6598,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.12715,0,0.12715,0,0.12715,0,0,0.12715,0.12715,0,1,1,1
6599,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.120375,0,0.120375,0,0.120375,0,0,0.120375,0.120375,0,1,1,1
6600,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.116727,0,0.116727,0,0.116727,0,0,0.116727,0.116727,0,1,1,1
6601,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.120896,0,0.120896,0,0.120896,0,0,0.120896,0.120896,0,1,1,1
6602,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.147473,0,0.147473,0,0.147473,0,0,0.147473,0.147473,0,1,1,1
6603,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.178739,0,0.178739,0,0.178739,0,0,0.178739,0.178739,0,1,1,1
6604,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.194893,0,0.194893,0,0.194893,0,0,0.194893,0.194893,0,1,1,1
6605,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.196456,0,0.196456,0,0.196456,0,0,0.196456,0.196456,0,1,1,1
6606,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.21678,0,0.21678,0,0.21678,0,0,0.21678,0.21678,0,1,1,1
6607,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.197499,0,0.197499,0,0.197499,0,0,0.197499,0.197499,0,1,1,1
6608,1,1,1,1,1,1,1,1,1,1,1,1,1,0.127854,0.149036,0.127854,0.149036,0.127854,0.149036,0.127854,0.127854,0.149036,0.149036,0.127854,1,1,1
6609,1,1,1,1,1,1,1,1,1,1,1,1,1,0.123573,0.087024,0.123573,0.087024,0.123573,0.087024,0.123573,0.123573,0.087024,0.087024,0.123573,1,1,1
6610,1,1,1,1,1,1,1,1,1,1,1,1,1,0.144692,0.074518,0.144692,0.074518,0.144692,0.074518,0.144692,0.144692,0.074518,0.074518,0.144692,1,1,1
6611,1,1,1,1,1,1,1,1,1,1,1,1,1,0.182934,0.069828,0.182934,0.069828,0.182934,0.069828,0.182934,0.182934,0.069828,0.069828,0.182934,1,1,1
6612,1,1,1,1,1,1,1,1,1,1,1,1,1,0.353311,0.06149,0.353311,0.06149,0.353311,0.06149,0.353311,0.353311,0.06149,0.06149,0.353311,1,1,1
6613,1,1,1,1,1,1,1,1,1,1,1,1,1,0.442637,0.092757,0.442637,0.092757,0.442637,0.092757,0.442637,0.442637,0.092757,0.092757,0.442637,1,1,1
6614,1,1,1,1,1,1,1,1,1,1,1,1,1,0.279966,0.109953,0.279966,0.109953,0.279966,0.109953,0.279966,0.279966,0.109953,0.109953,0.279966,1,1,1
6615,1,1,1,1,1,1,1,1,1,1,1,1,1,0.311358,0.10839,0.311358,0.10839,0.311358,0.10839,0.311358,0.311358,0.10839,0.10839,0.311358,1,1,1
6616,1,1,1,1,1,1,1,1,1,1,1,1,1,0.384703,0.071912,0.384703,0.071912,0.384703,0.071912,0.384703,0.384703,0.071912,0.071912,0.384703,1,1,1
6617,1,1,1,1,1,1,1,1,1,1,1,1,1,0.181507,0.067223,0.181507,0.067223,0.181507,0.067223,0.181507,0.181507,0.067223,0.067223,0.181507,1,1,1
6618,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03282,0.12715,0.03282,0.12715,0.03282,0.12715,0.03282,0.03282,0.12715,0.12715,0.03282,1,1,1
6619,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.174049,0,0.174049,0,0.174049,0,0,0.174049,0.174049,0,1,1,1
6620,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.19333,0,0.19333,0,0.19333,0,0,0.19333,0.19333,0,1,1,1
6621,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.230849,0,0.230849,0,0.230849,0,0,0.230849,0.230849,0,1,1,1
6622,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.26889,0,0.26889,0,0.26889,0,0,0.26889,0.26889,0,1,1,1
6623,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.310578,0,0.310578,0,0.310578,0,0,0.310578,0.310578,0,1,1,1
6624,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.284523,0,0.284523,0,0.284523,0,0,0.284523,0.284523,0,1,1,1
6625,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.280354,0,0.280354,0,0.280354,0,0,0.280354,0.280354,0,1,1,1
6626,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.260552,0,0.260552,0,0.260552,0,0,0.260552,0.260552,0,1,1,1
6627,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.24544,0,0.24544,0,0.24544,0,0,0.24544,0.24544,0,1,1,1
6628,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.235018,0,0.235018,0,0.235018,0,0,0.235018,0.235018,0,1,1,1
6629,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.225638,0,0.225638,0,0.225638,0,0,0.225638,0.225638,0,1,1,1
6630,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.197499,0,0.197499,0,0.197499,0,0,0.197499,0.197499,0,1,1,1
6631,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.192288,0,0.192288,0,0.192288,0,0,0.192288,0.192288,0,1,1,1
6632,1,1,1,1,1,1,1,1,1,1,1,1,1,0.117295,0.170922,0.117295,0.170922,0.117295,0.170922,0.117295,0.117295,0.170922,0.170922,0.117295,1,1,1
6633,1,1,1,1,1,1,1,1,1,1,1,1,1,0.319064,0.116727,0.319064,0.116727,0.319064,0.116727,0.319064,0.319064,0.116727,0.116727,0.319064,1,1,1
6634,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48145,0.105784,0.48145,0.105784,0.48145,0.105784,0.48145,0.48145,0.105784,0.105784,0.48145,1,1,1
6635,1,1,1,1,1,1,1,1,1,1,1,1,1,0.548801,0.096404,0.548801,0.096404,0.548801,0.096404,0.548801,0.548801,0.096404,0.096404,0.548801,1,1,1
6636,1,1,1,1,1,1,1,1,1,1,1,1,1,0.679795,0.112559,0.679795,0.112559,0.679795,0.112559,0.679795,0.679795,0.112559,0.112559,0.679795,1,1,1
6637,1,1,1,1,1,1,1,1,1,1,1,1,1,0.307363,0.11777,0.307363,0.11777,0.307363,0.11777,0.307363,0.307363,0.11777,0.11777,0.307363,1,1,1
6638,1,1,1,1,1,1,1,1,1,1,1,1,1,0.121575,0.129755,0.121575,0.129755,0.121575,0.129755,0.121575,0.121575,0.129755,0.129755,0.121575,1,1,1
6639,1,1,1,1,1,1,1,1,1,1,1,1,1,0.094178,0.119333,0.094178,0.119333,0.094178,0.119333,0.094178,0.094178,0.119333,0.119333,0.094178,1,1,1
6640,1,1,1,1,1,1,1,1,1,1,1,1,1,0.082477,0.100052,0.082477,0.100052,0.082477,0.100052,0.082477,0.082477,0.100052,0.100052,0.082477,1,1,1
6641,1,1,1,1,1,1,1,1,1,1,1,1,1,0.03653,0.096404,0.03653,0.096404,0.03653,0.096404,0.03653,0.03653,0.096404,0.096404,0.03653,1,1,1
6642,1,1,1,1,1,1,1,1,1,1,1,1,1,0.012272,0.092757,0.012272,0.092757,0.012272,0.092757,0.012272,0.012272,0.092757,0.092757,0.012272,1,1,1
6643,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.087546,0,0.087546,0,0.087546,0,0,0.087546,0.087546,0,1,1,1
6644,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.065659,0,0.065659,0,0.065659,0,0,0.065659,0.065659,0,1,1,1
6645,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.049505,0,0.049505,0,0.049505,0,0,0.049505,0.049505,0,1,1,1
6646,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.081292,0,0.081292,0,0.081292,0,0,0.081292,0.081292,0,1,1,1
6647,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.057843,0,0.057843,0,0.057843,0,0,0.057843,0.057843,0,1,1,1
6648,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.06149,0,0.06149,0,0.06149,0,0,0.06149,0.06149,0,1,1,1
6649,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.060969,0,0.060969,0,0.060969,0,0,0.060969,0.060969,0,1,1,1
6650,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.073476,0,0.073476,0,0.073476,0,0,0.073476,0.073476,0,1,1,1
6651,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.065138,0,0.065138,0,0.065138,0,0,0.065138,0.065138,0,1,1,1
6652,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.071912,0,0.071912,0,0.071912,0,0,0.071912,0.071912,0,1,1,1
6653,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.062533,0,0.062533,0,0.062533,0,0,0.062533,0.062533,0,1,1,1
6654,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.065659,0,0.065659,0,0.065659,0,0,0.065659,0.065659,0,1,1,1
