Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8
,,,,,,,,3661,15480.87323,11146.22872,27.86557181,278.6557181,6501.966755,222.9245744,3065.212899,24.76939716
,,,,,,,,3662,16563.0228,11925.37642,29.81344104,298.1344104,6956.469576,238.5075283,3279.478514,26.50083648
,,,,,,,,3663,17333.64343,12480.22327,31.20055817,312.0055817,7280.130239,249.6044653,3432.061398,27.73382948
,,,,,,,,3664,17638.97355,12700.06096,31.75015239,317.5015239,7408.368891,254.0012191,3492.516763,28.22235768
,,,,,,,,3665,17364.8949,12502.72433,31.25681082,312.5681082,7293.255858,250.0544866,3438.24919,27.78383184
,,,,,,,,3666,16363.7237,11781.88106,29.45470266,294.5470266,6872.763954,235.6376213,3240.017293,26.18195792
,,,,,,,,3667,14776.8531,10639.33423,26.59833558,265.9833558,6206.278302,212.7866846,2925.816914,23.64296496
,,,,,,,,3668,12914.43248,9298.391382,23.24597846,232.4597846,5424.06164,185.9678276,2557.05763,20.66309196
,,,,,,,,3669,11176.53735,8047.106892,20.11776723,201.1776723,4694.145687,160.9421378,2212.954395,17.88245976
,,,,,,,,3670,9455.460975,6807.931902,17.01982976,170.1982976,3971.29361,136.158638,1872.181273,15.12873756
,,,,,,,,3671,7838.5328,5643.743616,14.10935904,141.0935904,3292.183776,112.8748723,1552.029494,12.54165248
,,,,,,,,3672,6481.6452,4666.784544,11.66696136,116.6696136,2722.290984,93.33569088,1283.36575,10.37063232
,,,,,,,,3673,5515.04775,3970.83438,9.92708595,99.2708595,2316.320055,79.4166876,1091.979455,8.8240764
,,,,,,,,3674,4961.873625,3572.54901,8.931372525,89.31372525,2083.986923,71.4509802,982.4509778,7.9389978
,,,,,,,,3675,4908.8814,3534.394608,8.83598652,88.3598652,2061.730188,70.68789216,971.9585172,7.85421024
,,,,,,,,3676,5390.47795,3881.144124,9.70286031,97.0286031,2264.000739,77.62288248,1067.314634,8.62476472
,,,,,,,,3677,6561.75975,4724.46702,11.81116755,118.1116755,2755.939095,94.4893404,1299.228431,10.4988156
,,,,,,,,3678,8063.8868,5805.998496,14.51499624,145.1499624,3386.832456,116.1199699,1596.649586,12.90221888
,,,,,,,,3679,9582.0915,6899.10588,17.2477647,172.477647,4024.47843,137.9821176,1897.254117,15.3313464
,,,,,,,,3680,10931.07233,7870.372074,19.67593019,196.7593019,4591.050377,157.4074415,2164.35232,17.48971572
,,,,,,,,3681,12154.95108,8751.564774,21.87891194,218.7891194,5105.079452,175.0312955,2406.680313,19.44792172
,,,,,,,,3682,13211.7693,9512.473896,23.78118474,237.8118474,5548.943106,190.2494779,2615.930321,21.13883088
,,,,,,,,3683,14090.0916,10144.86595,25.36216488,253.6216488,5917.838472,202.897319,2789.838137,22.54414656
,,,,,,,,3684,14904.34673,10731.12964,26.82782411,268.2782411,6259.825625,214.6225928,2951.060652,23.84695476
,,,,,,,,3685,15845.66505,11408.87884,28.52219709,285.2219709,6655.179321,228.1775767,3137.44168,25.35306408
,,,,,,,,3686,16891.5807,12161.9381,30.40484526,304.0484526,7094.463894,243.2387621,3344.532979,27.02652912
,,,,,,,,3687,17624.06605,12689.32756,31.72331889,317.2331889,7402.107741,253.7865511,3489.565078,28.19850568
,,,,,,,,3688,17884.9518,12877.1653,32.19291324,321.9291324,7511.679756,257.5433059,3541.220456,28.61592288
,,,,,,,,3689,17617.89568,12684.88489,31.71221222,317.1221222,7399.516184,253.6976977,3488.343344,28.18863308
,,,,,,,,3690,16629.3804,11973.15389,29.93288472,299.3288472,6984.339768,239.4630778,3292.617319,26.60700864
,,,,,,,,3691,15021.52995,10815.50156,27.03875391,270.3875391,6309.042579,216.3100313,2974.26293,24.03444792
,,,,,,,,3692,13187.53328,9495.023958,23.7375599,237.375599,5538.763976,189.9004792,2611.131588,21.10005324
,,,,,,,,3693,11447.15578,8241.952158,20.6048804,206.048804,4807.805426,164.8390432,2266.536843,18.31544924
,,,,,,,,3694,9710.068825,6991.249554,17.47812389,174.7812389,4078.228907,139.8249911,1922.593627,15.53611012
,,,,,,,,3695,8167.002325,5880.241674,14.70060419,147.0060419,3430.140977,117.6048335,1617.06646,13.06720372
,,,,,,,,3696,7062.355025,5084.895618,12.71223905,127.1223905,2966.189111,101.6979124,1398.346295,11.29976804
,,,,,,,,3697,6208.936975,4470.434622,11.17608656,111.7608656,2607.75353,89.40869244,1229.369521,9.93429916
,,,,,,,,3698,5716.818925,4116.109626,10.29027407,102.9027407,2401.063949,82.32219252,1131.930147,9.14691028
,,,,,,,,3699,5611.7581,4040.465832,10.10116458,101.0116458,2356.938402,80.80931664,1111.128104,8.97881296
,,,,,,,,3700,6061.992175,4364.634366,10.91158592,109.1158592,2546.036714,87.29268732,1200.274451,9.69918748
,,,,,,,,3701,7145.227275,5144.563638,12.8614091,128.614091,3000.995456,102.8912728,1414.755,11.43236364
,,,,,,,,3702,8663.253325,6237.542394,15.59385599,155.9385599,3638.566397,124.7508479,1715.324158,13.86120532
,,,,,,,,3703,10174.48308,7325.627814,18.31406954,183.1406954,4273.282892,146.5125563,2014.547649,16.27917292
,,,,,,,,3704,11481.41195,8266.616604,20.66654151,206.6654151,4822.193019,165.3323321,2273.319566,18.37025912
,,,,,,,,3705,12700.89825,9144.64674,22.86161685,228.6161685,5334.377265,182.8929348,2514.777854,20.3214372
,,,,,,,,3706,13718.9098,9877.615056,24.69403764,246.9403764,5761.942116,197.5523011,2716.34414,21.95025568
,,,,,,,,3707,14603.56865,10514.56943,26.28642357,262.8642357,6133.498833,210.2913886,2891.506593,23.36570984
,,,,,,,,3708,15393.03828,11082.98756,27.7074689,277.074689,6465.076076,221.6597512,3047.821578,24.62886124
,,,,,,,,3709,16349.8145,11771.86644,29.4296661,294.296661,6866.92209,235.4373288,3237.263271,26.1597032
,,,,,,,,3710,17379.91313,12513.53745,31.28384363,312.8384363,7299.563513,250.270749,3441.222799,27.807861
,,,,,,,,3711,18165.93758,13079.47505,32.69868764,326.9868764,7629.693782,261.5895011,3596.85564,29.06550012
,,,,,,,,3712,18472.31893,13300.06963,33.25017407,332.5017407,7758.373949,266.0013925,3657.519147,29.55571028
,,,,,,,,3713,18275.12818,13158.09229,32.89523072,328.9523072,7675.553834,263.1618457,3618.475379,29.24020508
,,,,,,,,3714,17277.0326,12439.46347,31.09865868,310.9865868,7256.353692,248.7892694,3420.852455,27.64325216
,,,,,,,,3715,15721.51273,11319.48916,28.29872291,282.9872291,6603.035345,226.3897832,3112.85952,25.15442036
,,,,,,,,3716,13953.7589,10046.70641,25.11676602,251.1676602,5860.578738,200.9341282,2762.844262,22.32601424
,,,,,,,,3717,12190.54063,8777.18925,21.94297313,219.4297313,5120.027063,175.543785,2413.727044,19.504865
,,,,,,,,3718,10452.13978,7525.540638,18.8138516,188.138516,4389.898706,150.5108128,2069.523675,16.72342364
,,,,,,,,3719,8785.83905,6325.804116,15.81451029,158.1451029,3690.052401,126.5160823,1739.596132,14.05734248
,,,,,,,,3720,7355.3876,5295.879072,13.23969768,132.3969768,3089.262792,105.9175814,1456.366745,11.76862016
,,,,,,,,3721,6303.739975,4538.692782,11.34673196,113.4673196,2647.57079,90.77385564,1248.140515,10.08598396
,,,,,,,,3722,5683.669925,4092.242346,10.23060587,102.3060587,2387.141369,81.84484692,1125.366645,9.09387188
,,,,,,,,3723,5508.159575,3965.874894,9.914687235,99.14687235,2313.427022,79.31749788,1090.615596,8.81305532
,,,,,,,,3724,5919.488875,4262.03199,10.65507998,106.5507998,2486.185328,85.2406398,1172.058797,9.4711822
,,,,,,,,3725,6956.44025,5008.63698,12.52159245,125.2159245,2921.704905,100.1727396,1377.37517,11.1303044
,,,,,,,,3726,8352.7207,6013.958904,15.03489726,150.3489726,3508.142694,120.2791781,1653.838699,13.36435312
,,,,,,,,3727,9800.20455,7056.147276,17.64036819,176.4036819,4116.085911,141.1229455,1940.440501,15.68032728
,,,,,,,,3728,11087.48625,7982.9901,19.95747525,199.5747525,4656.744225,159.659802,2195.322278,17.739978
,,,,,,,,3729,12285.00195,8845.201404,22.11300351,221.1300351,5159.700819,176.9040281,2432.430386,19.65600312
,,,,,,,,3730,13339.8787,9604.712664,24.01178166,240.1178166,5602.749054,192.0942533,2641.295983,21.34380592
,,,,,,,,3731,14229.27023,10245.07456,25.61268641,256.1268641,5976.293495,204.9014912,2817.395505,22.76683236
,,,,,,,,3732,15028.09145,10820.22584,27.05056461,270.5056461,6311.798409,216.4045169,2975.562107,24.04494632
,,,,,,,,3733,16005.79375,11524.1715,28.81042875,288.1042875,6722.433375,230.48343,3169.147163,25.60927
,,,,,,,,3734,17127.4711,12331.77919,30.82944798,308.2944798,7193.537862,246.6355838,3391.239278,27.40395376
,,,,,,,,3735,17987.4401,12950.95687,32.37739218,323.7739218,7554.724842,259.0191374,3561.51314,28.77990416
,,,,,,,,3736,18373.926,13229.22672,33.0730668,330.730668,7717.04892,264.5845344,3638.037348,29.3982816
,,,,,,,,3737,18221.99478,13119.83624,32.7995906,327.995906,7653.237806,262.3967248,3607.954965,29.15519164
,,,,,,,,3738,17389.78765,12520.64711,31.30161777,313.0161777,7303.710813,250.4129422,3443.177955,27.82366024
,,,,,,,,3739,15883.46155,11436.09232,28.59023079,285.9023079,6671.053851,228.7218463,3144.925387,25.41353848
,,,,,,,,3740,14143.5891,10183.38415,25.45846038,254.5846038,5940.307422,203.667683,2800.430642,22.62974256
,,,,,,,,3741,12412.61935,8937.085932,22.34271483,223.4271483,5213.300127,178.7417186,2457.698631,19.86019096
,,,,,,,,3742,10711.51088,7712.28783,19.28071958,192.8071958,4498.834568,154.2457566,2120.879153,17.1384174
,,,,,,,,3743,9016.656975,6491.993022,16.22998256,162.2998256,3786.99593,129.8398604,1785.298081,14.42665116
,,,,,,,,3744,7641.072725,5501.572362,13.75393091,137.5393091,3209.250545,110.0314472,1512.9324,12.22571636
,,,,,,,,3745,6582.124275,4739.129478,11.8478237,118.478237,2764.492196,94.78258956,1303.260606,10.53139884
,,,,,,,,3746,5961.1579,4292.033688,10.73008422,107.3008422,2503.686318,85.84067376,1180.309264,9.53785264
,,,,,,,,3747,5890.043575,4240.831374,10.60207844,106.0207844,2473.818302,84.81662748,1166.228628,9.42406972
,,,,,,,,3748,6353.527025,4574.539458,11.43634865,114.3634865,2668.481351,91.49078916,1257.998351,10.16564324
,,,,,,,,3749,7450.364,5364.26208,13.4106552,134.106552,3129.15288,107.2852416,1475.172072,11.9205824
,,,,,,,,3750,9002.184475,6481.572822,16.20393206,162.0393206,3780.91748,129.6314564,1782.432526,14.40349516
,,,,,,,,3751,10577.51668,7615.812006,19.03953002,190.3953002,4442.557004,152.3162401,2094.348302,16.92402668
,,,,,,,,3752,11981.85785,8626.937652,21.56734413,215.6734413,5032.380297,172.538753,2372.407854,19.17097256
,,,,,,,,3753,13328.2706,9596.354832,23.99088708,239.9088708,5597.873652,191.9270966,2638.997579,21.32523296
,,,,,,,,3754,14493.51025,10435.32738,26.08831845,260.8831845,6087.274305,208.7065476,2869.71503,23.1896164
,,,,,,,,3755,15496.3031,11157.33823,27.89334558,278.9334558,6508.447302,223.1467646,3068.268014,24.79408496
,,,,,,,,3756,16447.36765,11842.10471,29.60526177,296.0526177,6907.894413,236.8420942,3256.578795,26.31578824
,,,,,,,,3757,17512.5729,12609.05249,31.52263122,315.2263122,7355.280618,252.1810498,3467.489434,28.02011664
,,,,,,,,3758,18671.18628,13443.25412,33.6081353,336.081353,7841.898236,268.8650824,3696.894882,29.87389804
,,,,,,,,3759,19546.69713,14073.62193,35.18405483,351.8405483,8209.612793,281.4724386,3870.246031,31.2747154
,,,,,,,,3760,19949.42145,14363.58344,35.90895861,359.0895861,8378.757009,287.2716689,3949.985447,31.91907432
,,,,,,,,3761,19687.8134,14175.22565,35.43806412,354.3806412,8268.881628,283.504513,3898.187053,31.50050144
,,,,,,,,3762,18706.46098,13468.6519,33.67162976,336.7162976,7856.71361,269.373038,3703.879273,29.93033756
,,,,,,,,3763,17019.29193,12253.89019,30.63472547,306.3472547,7148.102609,245.0778037,3369.819801,27.23086708
,,,,,,,,3764,15105.3282,10875.8363,27.18959076,271.8959076,6344.237844,217.5167261,2990.854984,24.16852512
,,,,,,,,3765,13281.80935,9562.902732,23.90725683,239.0725683,5578.359927,191.2580546,2629.798251,21.25089496
,,,,,,,,3766,11392.16515,8202.358908,20.50589727,205.0589727,4784.709363,164.0471782,2255.6487,18.22746424
,,,,,,,,3767,9604.986375,6915.59019,17.28897548,172.8897548,4034.094278,138.3118038,1901.787302,15.3679782
,,,,,,,,3768,8120.6787,5846.888664,14.61722166,146.1722166,3410.685054,116.9377733,1607.894383,12.99308592
,,,,,,,,3769,7037.42125,5066.9433,12.66735825,126.6735825,2955.716925,101.338866,1393.409408,11.259874
,,,,,,,,3770,6441.23435,4637.688732,11.59422183,115.9422183,2705.318427,92.75377464,1275.364401,10.30597496
,,,,,,,,3771,6350.90915,4572.654588,11.43163647,114.3163647,2667.381843,91.45309176,1257.480012,10.16145464
,,,,,,,,3772,6856.218175,4936.477086,12.34119272,123.4119272,2879.611634,98.72954172,1357.531199,10.96994908
,,,,,,,,3773,8077.518125,5815.81305,14.53953263,145.3953263,3392.557613,116.316261,1599.348589,12.924029
,,,,,,,,3774,9774.57055,7037.690796,17.59422699,175.9422699,4105.319631,140.7538159,1935.364969,15.63931288
,,,,,,,,3775,11420.2697,8222.594184,20.55648546,205.5648546,4796.513274,164.4518837,2261.213401,18.27243152
,,,,,,,,3776,12889.99778,9280.798398,23.201996,232.01996,5413.799066,185.615968,2552.219559,20.62399644
,,,,,,,,3777,14254.7958,10263.45298,25.65863244,256.5863244,5987.014236,205.2690595,2822.449568,22.80767328
,,,,,,,,3778,15472.70625,11140.3485,27.85087125,278.5087125,6498.536625,222.80697,3063.595838,24.75633
,,,,,,,,3779,16461.0502,11851.95614,29.62989036,296.2989036,6913.641084,237.0391229,3259.28794,26.33768032
,,,,,,,,3780,17441.35008,12557.77205,31.39443014,313.9443014,7325.367032,251.1554411,3453.387315,27.90616012
,,,,,,,,3781,18469.42858,13297.98857,33.24497144,332.4497144,7757.160002,265.9597715,3656.946858,29.55108572
,,,,,,,,3782,19555.24573,14079.77692,35.19944231,351.9944231,8213.203205,281.5955384,3871.938654,31.28839316
,,,,,,,,3783,20317.08823,14628.30352,36.57075881,365.7075881,8533.177055,292.5660704,4022.783469,32.50734116
,,,,,,,,3784,20581.45178,14818.64528,37.0466132,370.466132,8644.209746,296.3729056,4075.127451,32.93032284
,,,,,,,,3785,20187.56668,14535.04801,36.33762002,363.3762002,8478.778004,290.7009601,3997.138202,32.30010668
,,,,,,,,3786,19053.63893,13718.62003,34.29655007,342.9655007,8002.528349,274.3724005,3772.620507,30.48582228
,,,,,,,,3787,17340.80178,12485.37728,31.2134432,312.134432,7283.136746,249.7075456,3433.478751,27.74528284
,,,,,,,,3788,15307.5058,11021.40418,27.55351044,275.5351044,6429.152436,220.4280835,3030.886148,24.49200928
,,,,,,,,3789,13368.971,9625.65912,24.0641478,240.641478,5614.96782,192.5131824,2647.056258,21.3903536
,,,,,,,,3790,11444.74635,8240.217372,20.60054343,206.0054343,4806.793467,164.8043474,2266.059777,18.31159416
,,,,,,,,3791,9676.707925,6967.229706,17.41807427,174.1807427,4064.217329,139.3445941,1915.988169,15.48273268
,,,,,,,,3792,8134.76715,5857.032348,14.64258087,146.4258087,3416.602203,117.140647,1610.683896,13.01562744
,,,,,,,,3793,7041.5816,5069.938752,12.67484688,126.7484688,2957.464272,101.398775,1394.233157,11.26653056
,,,,,,,,3794,6430.31025,4629.82338,11.57455845,115.7455845,2700.730305,92.5964676,1273.20143,10.2884964
,,,,,,,,3795,6354.856425,4575.496626,11.43874157,114.3874157,2669.039699,91.50993252,1258.261572,10.16777028
,,,,,,,,3796,6936.268275,4994.113158,12.4852829,124.852829,2913.232676,99.88226316,1373.381118,11.09802924
,,,,,,,,3797,8105.106575,5835.676734,14.58919184,145.8919184,3404.144762,116.7135347,1604.811102,12.96817052
,,,,,,,,3798,9747.3076,7018.061472,17.54515368,175.4515368,4093.869192,140.3612294,1929.966905,15.59569216
,,,,,,,,3799,11371.5913,8187.545736,20.46886434,204.6886434,4776.068346,163.7509147,2251.575077,18.19454608
,,,,,,,,3800,12875.74685,9270.537732,23.17634433,231.7634433,5407.813677,185.4107546,2549.397876,20.60119496
,,,,,,,,3801,14221.10918,10239.19861,25.59799652,255.9799652,5972.865854,204.7839721,2815.779617,22.75377468
,,,,,,,,3802,15434.27815,11112.68027,27.78170067,277.8170067,6482.396823,222.2536054,3055.987074,24.69484504
,,,,,,,,3803,16451.82345,11845.31288,29.61328221,296.1328221,6909.765849,236.9062577,3257.461043,26.32291752
,,,,,,,,3804,17338.13538,12483.45747,31.20864368,312.0864368,7282.016858,249.6691494,3432.950804,27.7410166
,,,,,,,,3805,18341.82305,13206.1126,33.01528149,330.1528149,7703.565681,264.1222519,3631.680964,29.34691688
,,,,,,,,3806,19404.70953,13971.39086,34.92847715,349.2847715,8149.978001,279.4278172,3842.132486,31.04753524
,,,,,,,,3807,20167.29418,14520.45181,36.30112952,363.0112952,8470.263554,290.4090361,3993.124247,32.26767068
,,,,,,,,3808,20400.007,14688.00504,36.7200126,367.200126,8568.00294,293.7601008,4039.201386,32.6400112
,,,,,,,,3809,20020.19308,14414.53901,36.03634754,360.3634754,8408.481092,288.2907803,3963.998229,32.03230892
,,,,,,,,3810,18913.94268,13618.03873,34.04509682,340.4509682,7943.855924,272.3607745,3744.96065,30.26230828
,,,,,,,,3811,17215.2304,12394.96589,30.98741472,309.8741472,7230.396768,247.8993178,3408.615619,27.54436864
,,,,,,,,3812,15184.22703,10932.64346,27.33160865,273.3160865,6377.375351,218.6528692,3006.476951,24.29476324
,,,,,,,,3813,13269.62908,9554.132934,23.88533234,238.8533234,5573.244212,191.0826587,2627.386557,21.23140652
,,,,,,,,3814,11408.0845,8213.82084,20.5345521,205.345521,4791.39549,164.2764168,2258.800731,18.2529352
,,,,,,,,3815,9638.794075,6939.931734,17.34982934,173.4982934,4048.293512,138.7986347,1908.481227,15.42207052
,,,,,,,,3816,8135.221975,5857.359822,14.64339956,146.4339956,3416.79323,117.1471964,1610.773951,13.01635516
,,,,,,,,3817,7139.549525,5140.475658,12.85118915,128.5118915,2998.610801,102.8095132,1413.630806,11.42327924
,,,,,,,,3818,6556.474725,4720.661802,11.80165451,118.0165451,2753.719385,94.41323604,1298.181996,10.49035956
,,,,,,,,3819,6426.796725,4627.293642,11.56823411,115.6823411,2699.254625,92.54587284,1272.505752,10.28287476
,,,,,,,,3820,6924.335,4985.5212,12.463803,124.63803,2908.2207,99.710424,1371.01833,11.078936
,,,,,,,,3821,8067.834325,5808.840714,14.52210179,145.2210179,3388.490417,116.1768143,1597.431196,12.90853492
,,,,,,,,3822,9646.235325,6945.289434,17.36322359,173.6322359,4051.418837,138.9057887,1909.954594,15.43397652
,,,,,,,,3823,11196.41305,8061.417396,20.15354349,201.5354349,4702.493481,161.2283479,2216.889784,17.91426088
,,,,,,,,3824,12620.92038,9087.06267,22.71765668,227.1765668,5300.786558,181.7412534,2498.942234,20.1934726
,,,,,,,,3825,13913.89545,10018.00472,25.04501181,250.4501181,5843.836089,200.3600945,2754.951299,22.26223272
,,,,,,,,3826,15073.37895,10852.83284,27.13208211,271.3208211,6330.819159,217.0566569,2984.529032,24.11740632
,,,,,,,,3827,16069.57305,11570.0926,28.92523149,289.2523149,6749.220681,231.4018519,3181.775464,25.71131688
,,,,,,,,3828,16925.62883,12186.45275,30.46613189,304.6613189,7108.764107,243.7290551,3351.274507,27.08100612
,,,,,,,,3829,17928.77268,12908.71633,32.27179082,322.7179082,7530.084524,258.1743265,3549.89699,28.68603628
,,,,,,,,3830,19032.90508,13703.69165,34.25922914,342.5922914,7993.820132,274.0738331,3768.515205,30.45264812
,,,,,,,,3831,19840.57895,14285.21684,35.71304211,357.1304211,8333.043159,285.7043369,3928.434632,31.74492632
,,,,,,,,3832,20103.0012,14474.16086,36.18540216,361.8540216,8443.260504,289.4832173,3980.394238,32.16480192
,,,,,,,,3833,19816.90673,14268.17284,35.67043211,356.7043211,8323.100825,285.3634568,3923.747532,31.70705076
,,,,,,,,3834,18748.41985,13498.86229,33.74715573,337.4715573,7874.336337,269.9772458,3712.18713,29.99747176
,,,,,,,,3835,17074.64148,12293.74186,30.73435466,307.3435466,7171.34942,245.8748372,3380.779012,27.31942636
,,,,,,,,3836,15082.51293,10859.40931,27.14852327,271.4852327,6334.655429,217.1881861,2986.337559,24.13202068
,,,,,,,,3837,13225.22903,9522.164898,23.80541225,238.0541225,5554.596191,190.443298,2618.595347,21.16036644
,,,,,,,,3838,11340.02113,8164.81521,20.41203803,204.1203803,4762.808873,163.2963042,2245.324183,18.1440338
,,,,,,,,3839,9634.87595,6937.110684,17.34277671,173.4277671,4046.647899,138.7422137,1907.705438,15.41580152
,,,,,,,,3840,8167.9693,5880.937896,14.70234474,147.0234474,3430.547106,117.6187579,1617.257921,13.06875088
,,,,,,,,3841,7083.664375,5100.23835,12.75059588,127.5059588,2975.139038,102.004767,1402.565546,11.333863
,,,,,,,,3842,6462.0302,4652.661744,11.63165436,116.3165436,2714.052684,93.05323488,1279.48198,10.33924832
,,,,,,,,3843,6393.106,4603.03632,11.5075908,115.075908,2685.10452,92.0607264,1265.834988,10.2289696
,,,,,,,,3844,6875.410325,4950.295434,12.37573859,123.7573859,2887.672337,99.00590868,1361.331244,11.00065652
,,,,,,,,3845,8044.9614,5792.372208,14.48093052,144.8093052,3378.883788,115.8474442,1592.902357,12.87193824
