Time_Index,Gen1,Gen3,Gen6,Wind6,PV2,BESS2,BESS5,BESS6
2290,1,1,1,0.264721,0.776256,1,1,1
2291,1,1,1,0.270974,0.841895,1,1,1
2292,1,1,1,0.269411,0.865582,1,1,1
2293,1,1,1,0.250651,0.840753,1,1,1
2294,1,1,1,0.28296,0.740582,1,1,1
2295,1,1,1,0.328296,0.597317,1,1,1
2296,1,1,1,0.388744,0.416667,1,1,1
2297,1,1,1,0.484627,0.173231,1,1,1
2298,1,1,1,0.51902,0.023402,1,1,1
2299,1,1,1,0.55654,0,1,1,1
2300,1,1,1,0.571131,0,1,1,1
2301,1,1,1,0.617509,0,1,1,1
2302,1,1,1,0.607087,0,1,1,1
2303,1,1,1,0.631579,0,1,1,1
2304,1,1,1,0.67431,0,1,1,1
2305,1,1,1,0.710266,0,1,1,1
2306,1,1,1,0.687858,0,1,1,1
2307,1,1,1,0.700365,0,1,1,1
2308,1,1,1,0.680563,0,1,1,1
2309,1,1,1,0.598228,0.000571,1,1,1
2310,1,1,1,0.607608,0.045377,1,1,1
2311,1,1,1,0.630537,0.247146,1,1,1
2312,1,1,1,0.638874,0.432078,1,1,1
2313,1,1,1,0.648254,0.332192,1,1,1
2314,1,1,1,0.642001,0.399258,1,1,1
2315,1,1,1,0.645649,0.318208,1,1,1
2316,1,1,1,0.64617,0.310217,1,1,1
2317,1,1,1,0.60865,0.222603,1,1,1
2318,1,1,1,0.567483,0.390696,1,1,1
2319,1,1,1,0.511204,0.151256,1,1,1
2320,1,1,1,0.44346,0.114726,1,1,1
2321,1,1,1,0.380406,0.043664,1,1,1
2322,1,1,1,0.350703,0.008562,1,1,1
2323,1,1,1,0.256384,0,1,1,1
2324,1,1,1,0.194372,0,1,1,1
2325,1,1,1,0.147994,0,1,1,1
2326,1,1,1,0.073476,0,1,1,1
2327,1,1,1,0.045336,0,1,1,1
2328,1,1,1,0.035435,0,1,1,1
2329,1,1,1,0.050547,0,1,1,1
2330,1,1,1,0.083898,0,1,1,1
2331,1,1,1,0.132882,0,1,1,1
2332,1,1,1,0.180302,0,1,1,1
2333,1,1,1,0.214174,0.000856,1,1,1
2334,1,1,1,0.29703,0.03282,1,1,1
2335,1,1,1,0.3679,0.122717,1,1,1
2336,1,1,1,0.375717,0.171518,1,1,1
2337,1,1,1,0.337676,0.240011,1,1,1
2338,1,1,1,0.356436,0.272831,1,1,1
2339,1,1,1,0.373632,0.434646,1,1,1
2340,1,1,1,0.427306,0.557363,1,1,1
2341,1,1,1,0.433038,0.824772,1,1,1
2342,1,1,1,0.306931,0.771689,1,1,1
2343,1,1,1,0.312663,0.614726,1,1,1
2344,1,1,1,0.389786,0.399258,1,1,1
2345,1,1,1,0.427306,0.222603,1,1,1
2346,1,1,1,0.429911,0.038527,1,1,1
2347,1,1,1,0.412194,0,1,1,1
2348,1,1,1,0.464304,0,1,1,1
2349,1,1,1,0.479416,0,1,1,1
2350,1,1,1,0.405941,0,1,1,1
2351,1,1,1,0.359041,0,1,1,1
2352,1,1,1,0.359041,0,1,1,1
2353,1,1,1,0.313705,0,1,1,1
2354,1,1,1,0.212611,0,1,1,1
2355,1,1,1,0.102137,0,1,1,1
2356,1,1,1,0.056279,0,1,1,1
2357,1,1,1,0.022408,0.001427,1,1,1
2358,1,1,1,0.029182,0.054795,1,1,1
2359,1,1,1,0.032308,0.245434,1,1,1
2360,1,1,1,0.045857,0.484304,1,1,1
2361,1,1,1,0.072955,0.656107,1,1,1
2362,1,1,1,0.062011,0.789669,1,1,1
2363,1,1,1,0.064096,0.876427,1,1,1
2364,1,1,1,0.08494,0.898973,1,1,1
2365,1,1,1,0.085461,0.848459,1,1,1
2366,1,1,1,0.071912,0.760845,1,1,1
2367,1,1,1,0.093278,0.614155,1,1,1
2368,1,1,1,0.119333,0.428938,1,1,1
2369,1,1,1,0.116206,0.228025,1,1,1
2370,1,1,1,0.109432,0.042237,1,1,1
2371,1,1,1,0.1037,0,1,1,1
2372,1,1,1,0.124544,0,1,1,1
2373,1,1,1,0.102137,0,1,1,1
2374,1,1,1,0.096925,0,1,1,1
2375,1,1,1,0.090672,0,1,1,1
2376,1,1,1,0.092236,0,1,1,1
2377,1,1,1,0.085461,0,1,1,1
2378,1,1,1,0.082335,0,1,1,1
2379,1,1,1,0.082335,0,1,1,1
2380,1,1,1,0.091714,0,1,1,1
2381,1,1,1,0.128192,0.001998,1,1,1
2382,1,1,1,0.213132,0.035388,1,1,1
2383,1,1,1,0.216258,0.248002,1,1,1
2384,1,1,1,0.206879,0.477169,1,1,1
2385,1,1,1,0.258989,0.638984,1,1,1
2386,1,1,1,0.277749,0.600742,1,1,1
2387,1,1,1,0.354872,0.844749,1,1,1
2388,1,1,1,0.253257,0.881279,1,1,1
2389,1,1,1,0.24544,0.831906,1,1,1
2390,1,1,1,0.300156,0.731164,1,1,1
2391,1,1,1,0.29703,0.254852,1,1,1
2392,1,1,1,0.317874,0.077626,1,1,1
2393,1,1,1,0.274101,0.058219,1,1,1
2394,1,1,1,0.207921,0.011416,1,1,1
2395,1,1,1,0.197499,0,1,1,1
2396,1,1,1,0.201668,0,1,1,1
2397,1,1,1,0.241793,0,1,1,1
2398,1,1,1,0.243356,0,1,1,1
2399,1,1,1,0.24075,0,1,1,1
2400,1,1,1,0.29234,0,1,1,1
2401,1,1,1,0.405419,0,1,1,1
2402,1,1,1,0.495571,0,1,1,1
2403,1,1,1,0.518499,0,1,1,1
2404,1,1,1,0.56123,0,1,1,1
2405,1,1,1,0.557582,0.002568,1,1,1
2406,1,1,1,0.582595,0.086473,1,1,1
2407,1,1,1,0.598749,0.20605,1,1,1
2408,1,1,1,0.602918,0.428938,1,1,1
2409,1,1,1,0.53778,0.494578,1,1,1
2410,1,1,1,0.546639,0.771404,1,1,1
2411,1,1,1,0.562272,0.875571,1,1,1
2412,1,1,1,0.600313,0.869578,1,1,1
2413,1,1,1,0.638874,0.857306,1,1,1
2414,1,1,1,0.647212,0.770548,1,1,1
2415,1,1,1,0.646691,0.621575,1,1,1
2416,1,1,1,0.646691,0.438927,1,1,1
2417,1,1,1,0.642522,0.228596,1,1,1
2418,1,1,1,0.66962,0.046518,1,1,1
2419,1,1,1,0.708702,0,1,1,1
2420,1,1,1,0.726941,0,1,1,1
2421,1,1,1,0.719125,0,1,1,1
2422,1,1,1,0.680042,0,1,1,1
2423,1,1,1,0.633663,0,1,1,1
2424,1,1,1,0.60396,0,1,1,1
2425,1,1,1,0.588327,0,1,1,1
2426,1,1,1,0.552892,0,1,1,1
2427,1,1,1,0.501824,0,1,1,1
2428,1,1,1,0.409588,0,1,1,1
2429,1,1,1,0.232934,0.003425,1,1,1
2430,1,1,1,0.159979,0.058505,1,1,1
2431,1,1,1,0.114643,0.194349,1,1,1
2432,1,1,1,0.11308,0.491438,1,1,1
2433,1,1,1,0.132361,0.663527,1,1,1
2434,1,1,1,0.223554,0.794235,1,1,1
2435,1,1,1,0.309536,0.867295,1,1,1
2436,1,1,1,0.357478,0.638699,1,1,1
2437,1,1,1,0.43408,0.741438,1,1,1
2438,1,1,1,0.439812,0.621005,1,1,1
2439,1,1,1,0.413236,0.185502,1,1,1
2440,1,1,1,0.410631,0.109018,1,1,1
2441,1,1,1,0.393955,0.070205,1,1,1
2442,1,1,1,0.380406,0.015696,1,1,1
2443,1,1,1,0.385096,0,1,1,1
2444,1,1,1,0.395518,0,1,1,1
2445,1,1,1,0.416884,0,1,1,1
2446,1,1,1,0.430954,0,1,1,1
2447,1,1,1,0.535175,0,1,1,1
2448,1,1,1,0.534653,0,1,1,1
2449,1,1,1,0.483585,0,1,1,1
2450,1,1,1,0.494007,0,1,1,1
2451,1,1,1,0.486191,0,1,1,1
2452,1,1,1,0.425743,0,1,1,1
2453,1,1,1,0.357478,0,1,1,1
2454,1,1,1,0.318916,0.051941,1,1,1
2455,1,1,1,0.326212,0.27597,1,1,1
2456,1,1,1,0.383012,0.343607,1,1,1
2457,1,1,1,0.442939,0.193208,1,1,1
2458,1,1,1,0.491923,0.780251,1,1,1
2459,1,1,1,0.47629,0.857591,1,1,1
2460,1,1,1,0.483585,0.713756,1,1,1
2461,1,1,1,0.545597,0.619007,1,1,1
2462,1,1,1,0.451798,0.485731,1,1,1
2463,1,1,1,0.527879,0.291667,1,1,1
2464,1,1,1,0.548202,0.230308,1,1,1
2465,1,1,1,0.54716,0.166096,1,1,1
2466,1,1,1,0.508077,0.033105,1,1,1
2467,1,1,1,0.465347,0,1,1,1
2468,1,1,1,0.40073,0,1,1,1
2469,1,1,1,0.352788,0,1,1,1
2470,1,1,1,0.350703,0,1,1,1
2471,1,1,1,0.313705,0,1,1,1
2472,1,1,1,0.269411,0,1,1,1
2473,1,1,1,0.260031,0,1,1,1
2474,1,1,1,0.232934,0,1,1,1
2475,1,1,1,0.198541,0,1,1,1
2476,1,1,1,0.147473,0,1,1,1
2477,1,1,1,0.128713,0,1,1,1
2478,1,1,1,0.102137,0.04766,1,1,1
2479,1,1,1,0.086503,0.146689,1,1,1
2480,1,1,1,0.082335,0.199772,1,1,1
2481,1,1,1,0.068786,0.177511,1,1,1
2482,1,1,1,0.069307,0.320205,1,1,1
2483,1,1,1,0.065659,0.337614,1,1,1
2484,1,1,1,0.091193,0.20976,1,1,1
2485,1,1,1,0.104221,0.173801,1,1,1
2486,1,1,1,0.072955,0.133562,1,1,1
2487,1,1,1,0.050547,0.164098,1,1,1
2488,1,1,1,0.078687,0.094463,1,1,1
2489,1,1,1,0.125065,0.06992,1,1,1
2490,1,1,1,0.166754,0.017694,1,1,1
2491,1,1,1,0.247525,0,1,1,1
2492,1,1,1,0.357999,0,1,1,1
2493,1,1,1,0.420532,0,1,1,1
2494,1,1,1,0.465347,0,1,1,1
2495,1,1,1,0.537259,0,1,1,1
2496,1,1,1,0.611777,0,1,1,1
2497,1,1,1,0.633142,0,1,1,1
2498,1,1,1,0.670141,0,1,1,1
2499,1,1,1,0.678478,0,1,1,1
2500,1,1,1,0.638874,0,1,1,1
2501,1,1,1,0.555498,0,1,1,1
2502,1,1,1,0.494528,0.019692,1,1,1
2503,1,1,1,0.410631,0.053368,1,1,1
2504,1,1,1,0.355915,0.146975,1,1,1
2505,1,1,1,0.321001,0.129281,1,1,1
2506,1,1,1,0.265242,0.224886,1,1,1
2507,1,1,1,0.302241,0.338185,1,1,1
2508,1,1,1,0.329859,0.2871,1,1,1
2509,1,1,1,0.340803,0.323059,1,1,1
2510,1,1,1,0.359041,0.184646,1,1,1
2511,1,1,1,0.411673,0.342466,1,1,1
2512,1,1,1,0.430433,0.273402,1,1,1
2513,1,1,1,0.411673,0.115297,1,1,1
2514,1,1,1,0.401772,0.02968,1,1,1
2515,1,1,1,0.463262,0,1,1,1
2516,1,1,1,0.580511,0,1,1,1
2517,1,1,1,0.642522,0,1,1,1
2518,1,1,1,0.689422,0,1,1,1
2519,1,1,1,0.651902,0,1,1,1
2520,1,1,1,0.614382,0,1,1,1
2521,1,1,1,0.614904,0,1,1,1
2522,1,1,1,0.603439,0,1,1,1
2523,1,1,1,0.622199,0,1,1,1
2524,1,1,1,0.560709,0,1,1,1
2525,1,1,1,0.509119,0,1,1,1
2526,1,1,1,0.49036,0.119863,1,1,1
2527,1,1,1,0.309015,0.307363,1,1,1
2528,1,1,1,0.291298,0.513413,1,1,1
2529,1,1,1,0.228244,0.688071,1,1,1
2530,1,1,1,0.247525,0.436929,1,1,1
2531,1,1,1,0.265763,0.438927,1,1,1
2532,1,1,1,0.27827,0.548516,1,1,1
2533,1,1,1,0.279312,0.626998,1,1,1
2534,1,1,1,0.295466,0.608447,1,1,1
2535,1,1,1,0.229286,0.532249,1,1,1
2536,1,1,1,0.18395,0.373858,1,1,1
2537,1,1,1,0.184992,0.202626,1,1,1
2538,1,1,1,0.130797,0.056792,1,1,1
2539,1,1,1,0.128192,0,1,1,1
2540,1,1,1,0.17926,0,1,1,1
2541,1,1,1,0.200625,0,1,1,1
2542,1,1,1,0.177697,0,1,1,1
2543,1,1,1,0.162064,0,1,1,1
2544,1,1,1,0.173528,0,1,1,1
2545,1,1,1,0.219906,0,1,1,1
2546,1,1,1,0.211047,0,1,1,1
2547,1,1,1,0.213653,0,1,1,1
2548,1,1,1,0.229807,0,1,1,1
2549,1,1,1,0.205315,0,1,1,1
2550,1,1,1,0.173528,0.105308,1,1,1
2551,1,1,1,0.131318,0.294235,1,1,1
2552,1,1,1,0.150078,0.519692,1,1,1
2553,1,1,1,0.119333,0.697774,1,1,1
2554,1,1,1,0.097447,0.817066,1,1,1
2555,1,1,1,0.092236,0.90468,1,1,1
2556,1,1,1,0.128192,0.924372,1,1,1
2557,1,1,1,0.131318,0.887272,1,1,1
2558,1,1,1,0.221991,0.775114,1,1,1
2559,1,1,1,0.262637,0.612443,1,1,1
2560,1,1,1,0.351746,0.420091,1,1,1
2561,1,1,1,0.375717,0.239441,1,1,1
2562,1,1,1,0.404898,0.056221,1,1,1
2563,1,1,1,0.46222,0,1,1,1
2564,1,1,1,0.44346,0,1,1,1
2565,1,1,1,0.4247,0,1,1,1
2566,1,1,1,0.455446,0,1,1,1
2567,1,1,1,0.472121,0,1,1,1
2568,1,1,1,0.640959,0,1,1,1
2569,1,1,1,0.635227,0,1,1,1
2570,1,1,1,0.610214,0,1,1,1
2571,1,1,1,0.596665,0,1,1,1
2572,1,1,1,0.600834,0,1,1,1
2573,1,1,1,0.614382,0,1,1,1
2574,1,1,1,0.545076,0.024543,1,1,1
2575,1,1,1,0.619594,0.095605,1,1,1
2576,1,1,1,0.6889,0.294521,1,1,1
2577,1,1,1,0.604482,0.274829,1,1,1
2578,1,1,1,0.6321,0.228596,1,1,1
2579,1,1,1,0.724336,0.347317,1,1,1
2580,1,1,1,0.75925,0.423231,1,1,1
2581,1,1,1,0.749349,0.150685,1,1,1
2582,1,1,1,0.71704,0.271975,1,1,1
2583,1,1,1,0.690464,0.10645,1,1,1
2584,1,1,1,0.64617,0.164954,1,1,1
2585,1,1,1,0.550287,0.215183,1,1,1
2586,1,1,1,0.451798,0.0625,1,1,1
2587,1,1,1,0.525795,0,1,1,1
2588,1,1,1,0.613861,0,1,1,1
2589,1,1,1,0.585201,0,1,1,1
2590,1,1,1,0.489838,0,1,1,1
2591,1,1,1,0.474726,0,1,1,1
2592,1,1,1,0.616467,0,1,1,1
2593,1,1,1,0.651381,0,1,1,1
2594,1,1,1,0.602918,0,1,1,1
2595,1,1,1,0.628973,0,1,1,1
2596,1,1,1,0.703491,0,1,1,1
2597,1,1,1,0.731631,0,1,1,1
2598,1,1,1,0.773319,0.115582,1,1,1
2599,1,1,1,0.768108,0.334475,1,1,1
2600,1,1,1,0.735279,0.53339,1,1,1
2601,1,1,1,0.718082,0.707192,1,1,1
2602,1,1,1,0.744138,0.839326,1,1,1
2603,1,1,1,0.77853,0.917523,1,1,1
2604,1,1,1,0.796769,0.937215,1,1,1
2605,1,1,1,0.805107,0.894977,1,1,1
2606,1,1,1,0.798332,0.792523,1,1,1
2607,1,1,1,0.805107,0.64726,1,1,1
2608,1,1,1,0.810839,0.460331,1,1,1
2609,1,1,1,0.795206,0.262557,1,1,1
2610,1,1,1,0.769672,0.064498,1,1,1
2611,1,1,1,0.758729,0,1,1,1
2612,1,1,1,0.798854,0,1,1,1
2613,1,1,1,0.829078,0,1,1,1
2614,1,1,1,0.82074,0,1,1,1
2615,1,1,1,0.798854,0,1,1,1
2616,1,1,1,0.772277,0,1,1,1
2617,1,1,1,0.764982,0,1,1,1
2618,1,1,1,0.692027,0,1,1,1
2619,1,1,1,0.675352,0,1,1,1
2620,1,1,1,0.695154,0,1,1,1
2621,1,1,1,0.6889,0,1,1,1
2622,1,1,1,0.692027,0.054509,1,1,1
2623,1,1,1,0.747785,0.295091,1,1,1
2624,1,1,1,0.746222,0.524258,1,1,1
2625,1,1,1,0.716519,0.711473,1,1,1
2626,1,1,1,0.671183,0.837329,1,1,1
2627,1,1,1,0.606566,0.921804,1,1,1
2628,1,1,1,0.545076,0.940354,1,1,1
2629,1,1,1,0.506514,0.894121,1,1,1
2630,1,1,1,0.502345,0.757991,1,1,1
2631,1,1,1,0.470036,0.565639,1,1,1
2632,1,1,1,0.424179,0.418379,1,1,1
2633,1,1,1,0.367379,0.263128,1,1,1
2634,1,1,1,0.300677,0.041952,1,1,1
2635,1,1,1,0.238145,0,1,1,1
2636,1,1,1,0.200625,0,1,1,1
2637,1,1,1,0.179781,0,1,1,1
2638,1,1,1,0.155289,0,1,1,1
2639,1,1,1,0.131318,0,1,1,1
2640,1,1,1,0.094841,0,1,1,1
2641,1,1,1,0.082856,0,1,1,1
2642,1,1,1,0.071391,0,1,1,1
2643,1,1,1,0.059927,0,1,1,1
2644,1,1,1,0.045857,0,1,1,1
2645,1,1,1,0.051589,0,1,1,1
2646,1,1,1,0.071912,0.076484,1,1,1
2647,1,1,1,0.067223,0.300228,1,1,1
2648,1,1,1,0.06618,0.481735,1,1,1
2649,1,1,1,0.069307,0.340753,1,1,1
2650,1,1,1,0.08494,0.812785,1,1,1
2651,1,1,1,0.112559,0.887557,1,1,1
2652,1,1,1,0.121417,0.716324,1,1,1
2653,1,1,1,0.154247,0.543664,1,1,1
2654,1,1,1,0.184471,0.473744,1,1,1
2655,1,1,1,0.219385,0.145548,1,1,1
2656,1,1,1,0.216258,0.225171,1,1,1
2657,1,1,1,0.22147,0.145548,1,1,1
2658,1,1,1,0.277228,0.033676,1,1,1
2659,1,1,1,0.29234,0,1,1,1
2660,1,1,1,0.299114,0,1,1,1
2661,1,1,1,0.351746,0,1,1,1
2662,1,1,1,0.393434,0,1,1,1
2663,1,1,1,0.454924,0,1,1,1
2664,1,1,1,0.483064,0,1,1,1
2665,1,1,1,0.462741,0,1,1,1
2666,1,1,1,0.411152,0,1,1,1
2667,1,1,1,0.404377,0,1,1,1
2668,1,1,1,0.350182,0,1,1,1
2669,1,1,1,0.338197,0,1,1,1
2670,1,1,1,0.295987,0.023687,1,1,1
2671,1,1,1,0.218864,0.116438,1,1,1
2672,1,1,1,0.188119,0.097032,1,1,1
2673,1,1,1,0.170401,0.305651,1,1,1
2674,1,1,1,0.164669,0.195491,1,1,1
2675,1,1,1,0.152684,0.834189,1,1,1
2676,1,1,1,0.131839,0.381279,1,1,1
2677,1,1,1,0.110995,0.878139,1,1,1
2678,1,1,1,0.112559,0.78282,1,1,1
2679,1,1,1,0.136008,0.646119,1,1,1
2680,1,1,1,0.16988,0.213756,1,1,1
2681,1,1,1,0.249088,0.136986,1,1,1
2682,1,1,1,0.327775,0.031393,1,1,1
2683,1,1,1,0.431475,0,1,1,1
2684,1,1,1,0.496613,0,1,1,1
2685,1,1,1,0.550287,0,1,1,1
2686,1,1,1,0.578426,0,1,1,1
2687,1,1,1,0.532048,0,1,1,1
2688,1,1,1,0.548202,0,1,1,1
2689,1,1,1,0.609171,0,1,1,1
2690,1,1,1,0.621157,0,1,1,1
2691,1,1,1,0.651381,0,1,1,1
2692,1,1,1,0.677957,0,1,1,1
2693,1,1,1,0.656071,0,1,1,1
2694,1,1,1,0.620115,0.04395,1,1,1
2695,1,1,1,0.536217,0.115868,1,1,1
2696,1,1,1,0.477853,0.239441,1,1,1
2697,1,1,1,0.37728,0.667523,1,1,1
2698,1,1,1,0.410109,0.830194,1,1,1
2699,1,1,1,0.440855,0.862728,1,1,1
2700,1,1,1,0.388744,0.949201,1,1,1
2701,1,1,1,0.330902,0.91895,1,1,1
2702,1,1,1,0.306931,0.818493,1,1,1
2703,1,1,1,0.317353,0.667237,1,1,1
2704,1,1,1,0.359562,0.483162,1,1,1
2705,1,1,1,0.388223,0.276541,1,1,1
2706,1,1,1,0.374674,0.079338,1,1,1
2707,1,1,1,0.329859,0,1,1,1
2708,1,1,1,0.305367,0,1,1,1
2709,1,1,1,0.313705,0,1,1,1
2710,1,1,1,0.287129,0,1,1,1
2711,1,1,1,0.332986,0,1,1,1
2712,1,1,1,0.440855,0,1,1,1
2713,1,1,1,0.497655,0,1,1,1
2714,1,1,1,0.505993,0,1,1,1
2715,1,1,1,0.56592,0,1,1,1
2716,1,1,1,0.530485,0,1,1,1
2717,1,1,1,0.505993,0,1,1,1
2718,1,1,1,0.477332,0.123858,1,1,1
2719,1,1,1,0.44346,0.346176,1,1,1
2720,1,1,1,0.414799,0.539954,1,1,1
2721,1,1,1,0.40073,0.67637,1,1,1
2722,1,1,1,0.311621,0.857021,1,1,1
2723,1,1,1,0.323085,0.935217,1,1,1
2724,1,1,1,0.376238,0.941495,1,1,1
2725,1,1,1,0.454924,0.910959,1,1,1
2726,1,1,1,0.482543,0.811644,1,1,1
2727,1,1,1,0.484627,0.664098,1,1,1
2728,1,1,1,0.54247,0.478596,1,1,1
2729,1,1,1,0.491402,0.259989,1,1,1
2730,1,1,1,0.425743,0.053938,1,1,1
2731,1,1,1,0.354351,0,1,1,1
2732,1,1,1,0.337676,0,1,1,1
2733,1,1,1,0.420532,0,1,1,1
2734,1,1,1,0.475769,0,1,1,1
2735,1,1,1,0.478374,0,1,1,1
2736,1,1,1,0.41532,0,1,1,1
2737,1,1,1,0.389786,0,1,1,1
2738,1,1,1,0.369984,0,1,1,1
2739,1,1,1,0.357478,0,1,1,1
2740,1,1,1,0.294945,0,1,1,1
2741,1,1,1,0.285044,0,1,1,1
2742,1,1,1,0.326212,0.121005,1,1,1
2743,1,1,1,0.286087,0.315925,1,1,1
2744,1,1,1,0.311621,0.513128,1,1,1
2745,1,1,1,0.417926,0.508562,1,1,1
2746,1,1,1,0.507035,0.385845,1,1,1
2747,1,1,1,0.578426,0.477169,1,1,1
2748,1,1,1,0.552892,0.334475,1,1,1
2749,1,1,1,0.506514,0.468607,1,1,1
2750,1,1,1,0.50964,0.148116,1,1,1
2751,1,1,1,0.423658,0.111016,1,1,1
2752,1,1,1,0.323606,0.117009,1,1,1
2753,1,1,1,0.241793,0.061644,1,1,1
2754,1,1,1,0.186034,0.020548,1,1,1
2755,1,1,1,0.151641,0,1,1,1
2756,1,1,1,0.137572,0,1,1,1
2757,1,1,1,0.161021,0,1,1,1
2758,1,1,1,0.109953,0,1,1,1
2759,1,1,1,0.11777,0,1,1,1
2760,1,1,1,0.131318,0,1,1,1
2761,1,1,1,0.137572,0,1,1,1
2762,1,1,1,0.168838,0,1,1,1
2763,1,1,1,0.146952,0,1,1,1
2764,1,1,1,0.117249,0,1,1,1
2765,1,1,1,0.092757,0,1,1,1
2766,1,1,1,0.086503,0.051084,1,1,1
2767,1,1,1,0.06618,0.164954,1,1,1
2768,1,1,1,0.062011,0.269406,1,1,1
2769,1,1,1,0.074518,0.161815,1,1,1
2770,1,1,1,0.102137,0.534817,1,1,1
2771,1,1,1,0.121417,0.508847,1,1,1
2772,1,1,1,0.153205,0.266267,1,1,1
2773,1,1,1,0.170401,0.722317,1,1,1
2774,1,1,1,0.184471,0.461187,1,1,1
2775,1,1,1,0.199062,0.469749,1,1,1
2776,1,1,1,0.211569,0.435788,1,1,1
2777,1,1,1,0.179781,0.182934,1,1,1
2778,1,1,1,0.175091,0.057078,1,1,1
2779,1,1,1,0.269932,0,1,1,1
2780,1,1,1,0.293903,0,1,1,1
2781,1,1,1,0.280354,0,1,1,1
2782,1,1,1,0.297551,0,1,1,1
2783,1,1,1,0.291819,0,1,1,1
2784,1,1,1,0.318395,0,1,1,1
2785,1,1,1,0.290255,0,1,1,1
2786,1,1,1,0.256384,0,1,1,1
2787,1,1,1,0.247004,0,1,1,1
2788,1,1,1,0.215737,0,1,1,1
2789,1,1,1,0.17457,0,1,1,1
2790,1,1,1,0.178739,0.153539,1,1,1
2791,1,1,1,0.184992,0.368436,1,1,1
2792,1,1,1,0.131318,0.562215,1,1,1
2793,1,1,1,0.072955,0.729737,1,1,1
2794,1,1,1,0.062011,0.681221,1,1,1
2795,1,1,1,0.079729,0.490297,1,1,1
2796,1,1,1,0.08494,0.350742,1,1,1
2797,1,1,1,0.087024,0.634703,1,1,1
2798,1,1,1,0.097968,0.809361,1,1,1
2799,1,1,1,0.099531,0.660103,1,1,1
2800,1,1,1,0.102658,0.483162,1,1,1
2801,1,1,1,0.105784,0.277968,1,1,1
2802,1,1,1,0.125586,0.091039,1,1,1
2803,1,1,1,0.208963,0,1,1,1
2804,1,1,1,0.300156,0,1,1,1
2805,1,1,1,0.361126,0,1,1,1
2806,1,1,1,0.417405,0,1,1,1
2807,1,1,1,0.501303,0,1,1,1
2808,1,1,1,0.536217,0,1,1,1
2809,1,1,1,0.419489,0,1,1,1
2810,1,1,1,0.356957,0,1,1,1
2811,1,1,1,0.319958,0,1,1,1
2812,1,1,1,0.275143,0,1,1,1
2813,1,1,1,0.273059,0,1,1,1
2814,1,1,1,0.292861,0.153253,1,1,1
2815,1,1,1,0.336634,0.370148,1,1,1
2816,1,1,1,0.37259,0.552797,1,1,1
2817,1,1,1,0.39604,0.703482,1,1,1
2818,1,1,1,0.405419,0.807648,1,1,1
2819,1,1,1,0.404898,0.918094,1,1,1
2820,1,1,1,0.455967,0.954909,1,1,1
2821,1,1,1,0.522147,0.899543,1,1,1
2822,1,1,1,0.542991,0.531393,1,1,1
2823,1,1,1,0.50964,0.547945,1,1,1
2824,1,1,1,0.487754,0.273973,1,1,1
2825,1,1,1,0.42001,0.132135,1,1,1
2826,1,1,1,0.394476,0.021975,1,1,1
2827,1,1,1,0.373111,0,1,1,1
2828,1,1,1,0.455446,0,1,1,1
2829,1,1,1,0.495571,0,1,1,1
2830,1,1,1,0.463262,0,1,1,1
2831,1,1,1,0.446066,0,1,1,1
2832,1,1,1,0.429911,0,1,1,1
2833,1,1,1,0.431996,0,1,1,1
2834,1,1,1,0.380406,0,1,1,1
2835,1,1,1,0.3111,0,1,1,1
2836,1,1,1,0.258468,0,1,1,1
2837,1,1,1,0.223033,0,1,1,1
2838,1,1,1,0.186555,0.030251,1,1,1
2839,1,1,1,0.1605,0.074772,1,1,1
2840,1,1,1,0.144867,0.119578,1,1,1
2841,1,1,1,0.136529,0.126427,1,1,1
2842,1,1,1,0.147994,0.151826,1,1,1
2843,1,1,1,0.119333,0.16524,1,1,1
2844,1,1,1,0.134445,0.178653,1,1,1
2845,1,1,1,0.143825,0.156678,1,1,1
2846,1,1,1,0.146952,0.152112,1,1,1
2847,1,1,1,0.127671,0.1621,1,1,1
2848,1,1,1,0.156853,0.081621,1,1,1
2849,1,1,1,0.161021,0.070776,1,1,1
2850,1,1,1,0.136008,0.054509,1,1,1
2851,1,1,1,0.154247,0,1,1,1
2852,1,1,1,0.178739,0,1,1,1
2853,1,1,1,0.27358,0,1,1,1
2854,1,1,1,0.329338,0,1,1,1
2855,1,1,1,0.342366,0,1,1,1
2856,1,1,1,0.342887,0,1,1,1
2857,1,1,1,0.337676,0,1,1,1
2858,1,1,1,0.319958,0,1,1,1
2859,1,1,1,0.336113,0,1,1,1
2860,1,1,1,0.336113,0,1,1,1
2861,1,1,1,0.346535,0,1,1,1
2862,1,1,1,0.376238,0.037957,1,1,1
2863,1,1,1,0.33507,0.103596,1,1,1
2864,1,1,1,0.304846,0.176084,1,1,1
2865,1,1,1,0.317874,0.235445,1,1,1
2866,1,1,1,0.347577,0.160959,1,1,1
2867,1,1,1,0.337155,0.187785,1,1,1
2868,1,1,1,0.333507,0.225742,1,1,1
2869,1,1,1,0.454924,0.210331,1,1,1
2870,1,1,1,0.584158,0.17266,1,1,1
2871,1,1,1,0.494528,0.192066,1,1,1
2872,1,1,1,0.45284,0.102454,1,1,1
2873,1,1,1,0.468473,0.125856,1,1,1
2874,1,1,1,0.388223,0.057078,1,1,1
2875,1,1,1,0.365816,0,1,1,1
2876,1,1,1,0.359041,0,1,1,1
2877,1,1,1,0.430954,0,1,1,1
2878,1,1,1,0.516936,0,1,1,1
